osm_id,code,fclass,name,lat,lon
358700191,2082,school,R W Lindsey School,32.6393106,-83.6160161
358700226,2724,memorial,Radcliff School,32.4563339,-84.9533062
358700230,2082,school,Ragsdale School,33.7217993,-84.4242387
358700323,2082,school,Ravenwood School,31.067767,-84.0889167
358700714,2082,school,Vineyard Community Church,33.4698592,-82.1006741
358700717,2082,school,Reynolds Street School,31.161897,-81.4981564
358700753,2082,school,Richardson School,32.4473242,-83.9433704
358700769,2082,school,Richmond Academy,33.4737476,-82.0053942
358700825,2082,school,Riley School,32.8331873,-83.6902526
358700828,2082,school,Riley School,33.5251127,-84.6688215
358700847,2082,school,Risley School,31.1546749,-81.490656
358700864,2082,school,River Bend School,34.333441,-83.8121392
358700898,2082,school,Riverside Academy,34.3323227,-83.8326788
358700948,2082,school,Riverside School,34.2803707,-85.1605058
358700964,2204,park,Roadside Park,33.8628821,-84.9068861
358701029,2082,school,Robinson School,33.4795808,-82.0187278
358701105,2082,school,Rock Hill School,32.9423527,-84.2549179
358701126,2082,school,Rock Pond School,30.9531745,-84.812305
358701166,2082,school,Rock Springs School,33.8201046,-84.3615926
358701262,2082,school,Rock Creek School,33.0601791,-82.0942588
358701397,2204,park,Rood Creek Landing Recreation Area,32.0257123,-85.0424296
358701409,2204,park,Roper Park,34.3231564,-83.8340675
358701411,2082,school,Rosa Taylor School,32.8762494,-83.6779581
358701469,2082,school,Rose Hill Elementary School,32.484309,-84.9865986
358701496,2082,school,Rosemont School,32.5043081,-84.9557649
358701526,2082,school,Rossville High School,34.9814643,-85.2960679
358701605,2082,school,Rowland Grove School,33.1162606,-82.0573411
358701641,2082,school,Rumble Academy of Warner Robins,32.6132037,-83.6146298
358701654,2082,school,Tri-Cities High School,33.6849967,-84.4368041
358701700,2082,school,Sacred Heart School,32.6173666,-83.6115717
358701704,2082,school,Sacred Heart School,33.2187265,-84.2440894
358701759,2082,school,Saint Elmo Gifted Education Center,32.48292,-84.9665983
358701865,2082,school,Saint James School,32.4445594,-84.9068571
358701980,2082,school,Saint Johns School,30.9895001,-84.9669755
358701983,2082,school,Saint Johns School,33.6556646,-84.3985375
358701986,2082,school,Saint Johns School,33.8526236,-82.5970787
358701989,2082,school,Saint Joseph School,32.837639,-83.635458
358701995,2082,school,Saint Josephs Academy,31.2118842,-82.3654075
358702241,2082,school,Saint Marys School,34.2453718,-85.1591168
358702255,2082,school,Saint Mathews School,32.2587633,-84.660199
358702762,2084,college,Salvation Army Training College,33.7267739,-84.4054829
358702776,2082,school,Samuel Martin Inman Middle School,33.7824283,-84.3627408
358702864,2082,school,Sandtown School,33.7053863,-84.5613207
358702882,2204,park,Sandy Creek Public Use Area,31.6581073,-85.0587378
358703043,2082,school,Sardis School,34.3425992,-83.8949038
358703111,2082,school,Saxon Heights School,32.5298896,-82.9098653
358703132,2082,school,St Anne Pacelli,32.4831977,-84.93382
358703152,2082,school,William J Scott Elementary School,33.8023278,-84.4696523
358703291,2204,park,Sewell Circle Park,32.6351441,-83.6218496
358703572,2082,school,David Elementary School,32.4572606,-84.9656144
358703759,2082,school,Shiloh School,33.8245504,-84.073525
358703820,2082,school,Shoal Creek School,34.5345403,-83.8129609
358704040,2082,school,Singleton Junior High School,31.5315622,-84.6004712
358704092,2082,school,Thomas Heathe Slater Elementary School,33.7183723,-84.391873
358704283,2204,park,Smith Park,30.8332579,-83.2729294
358704291,2082,school,Sarah Rawson Smith Elementary School,33.8581593,-84.3754822
358704295,2082,school,Smith-Barnes School,33.5373337,-84.2357538
358704302,2082,school,Smith-Hughes Vocational School,33.7482329,-84.3926421
358704446,2082,school,Sonoraville High School,34.4494983,-84.8283722
358704463,2082,school,Campbell Elementary School,33.7150055,-84.3885506
358704480,2082,school,South Columbus School,32.4168113,-84.9502083
358704485,2082,school,Academies of Discovery,34.2231582,-83.8593443
358704492,2082,school,South Jackson School,34.0390011,-83.500162
358704544,2082,school,South Side School,30.6824555,-83.520118
358704546,2082,school,South Street School,30.8257582,-83.2690403
358704565,2082,school,Southeast School,31.9521144,-84.0729591
358704568,2082,school,Southland Academy,32.0732202,-84.1935195
358704587,2082,school,Southside School,32.351823,-83.7104574
358704590,2082,school,Southside School,32.5901749,-81.497607
358704604,2082,school,Southview School,31.9571185,-83.7896163
358704608,2082,school,Southwest Georgia Academy,31.3051792,-84.7251968
358704610,2082,school,Jean Childs Young Middle School,33.7328854,-84.4893749
358704613,2082,school,Southwest Laurens Middle School,32.3640599,-82.9312544
358704617,2082,school,Southwest School,33.0214131,-85.0457278
358704620,2082,school,Southwest School,33.1976451,-83.0787617
358704624,2082,school,Southwestern School,31.9543408,-83.7968387
358704659,2082,school,Spencer Junior High School,32.4606987,-84.9788204
358704663,2082,school,Marshall Middle School,32.4569438,-84.9642626
358704672,2082,school,Sprague School,32.1029831,-81.1559457
358704684,2082,school,Spring Bethel School,33.0736895,-82.331402
358704851,2082,school,Springdale Elementary School,32.9048599,-83.7199032
358704923,2204,park,Springs Park,33.5932127,-83.8530808
358704948,2082,school,Staley Middle School,32.0840526,-84.2299098
358704979,2082,school,F L Stanton Elementary School,33.75344,-84.4421511
358705105,2082,school,Stephens School,32.8412504,-83.6840703
358705216,2082,school,Stone Springfield School,33.1485662,-82.4563936
358705454,2204,park,Sumner Park,33.6848308,-84.4507618
358705461,2082,school,Sumter School,32.0896079,-84.2354656
358705669,2082,school,Sylvan Hills Middle School,33.7151076,-84.4179832
358705725,2082,school,Tadmore School,34.2723262,-83.7282279
358705753,2204,park,Tally Valley Park,33.7334392,-85.2610624
358705804,2082,school,Tattnall Square Academy,32.8916139,-83.720959
358705811,2082,school,Tatum School,33.0331796,-85.1107736
358705868,2082,school,Taylorsville School,34.0928759,-84.9916118
358705881,2110,hospital,Mary Telfair Women's Hospital,32.0277204,-81.1002568
358705892,2082,school,Teloga School,34.5653616,-85.3871804
358705948,2082,school,Tenth Street School,32.8765168,-85.1702187
358705959,2082,school,Terrell Academy,31.7696104,-84.5185286
358706105,2082,school,Thomas Oliver School,33.7012196,-84.5363201
358706123,2082,school,Thomastown School,33.0540129,-85.0335493
358706250,2082,school,Thurston School,32.9148532,-84.427421
358706273,2082,school,Tift School,31.583785,-84.1643523
358706322,2082,school,Tinsley School,32.8673607,-83.6612911
358706631,2082,school,Trinity School,32.4692803,-84.960432
358706636,2082,school,Trinity School,32.575999,-82.9370883
358706777,2082,school,Turner School,31.5771191,-84.0996287
358706811,2082,school,Twiggs Academy,32.6226495,-83.3448893
358706819,2082,school,Twiggs County South School,32.5876499,-83.3746142
358706826,2082,school,Twiggs-Wilkinson School,32.6018218,-83.241547
358707189,2082,school,Union High School,31.9537809,-84.0804593
358707252,2082,school,Union Hill School,34.1964849,-84.3588136
358707302,2082,school,Unionville School,32.8243063,-83.6660147
358707348,2082,school,Unity School,33.0312356,-85.040216
358707360,2082,school,University of Georgia Poultry Diagnostic & Research Center,33.9278936,-83.3548797
358707372,2082,school,University of Georgia,31.2104953,-82.3665186
358707376,2082,school,University of Georgia Experimental Farm,33.7984549,-82.9876486
358707380,2081,university,Augusta University,33.4693345,-81.988562
358707388,2082,school,University School,33.7853834,-84.3835378
358707414,2082,school,Upper School,31.7471155,-84.1576865
358707437,2204,park,Utoy Boulder Park,33.7431631,-84.5399318
358707441,2082,school,Utoy Springs School,33.7270522,-84.5193756
358707473,2204,park,Van Pugh Park,34.184267,-83.9907396
358707477,2082,school,Vance School,32.1993296,-83.9021241
358707510,2082,school,Venetian Hills Elementary School,33.7142745,-84.449651
358707560,2204,park,Victoria Bryant State Park,34.2975053,-83.1601514
358707604,2082,school,Vidalia School,32.2190742,-82.4176282
358707644,2082,school,Vineyard School,33.2965031,-84.289368
358707660,2204,park,Voight Field,31.2207734,-82.348184
358707662,2082,school,Waco School,33.7153844,-85.2107831
358707666,2082,school,Wacona School,31.2491054,-82.3762413
358707675,2204,park,Wade Field,31.5074184,-82.8601435
358707787,2082,school,Walker School,33.4629149,-81.9845603
358707828,2082,school,Wallaceville School,34.8852371,-85.3072947
358707924,2082,school,Warner School,33.3701163,-84.7929904
358707932,2204,park,Warnock Park,32.5351669,-82.8662528
358707958,2082,school,Warrenton School,33.4137502,-82.6770787
358707980,2204,park,Washington Monument,33.4154165,-82.0067833
358707993,2082,school,Washington Street School,33.5928925,-83.8685164
358707996,2082,school,Washington-Johnson School,32.8245474,-82.7313717
358708053,2204,park,Watson Mill Bridge State Park,34.0246312,-83.0751123
358708061,2082,school,C.B. Watson Primary School,32.608504,-83.6113559
358708078,2082,school,Waverly Terrace Junior High School,32.489031,-84.9779874
358708102,2082,school,Waycross Vocational School,31.2499379,-82.4017985
358708136,2204,park,Weaver Park,32.8859658,-84.3193631
358708164,2082,school,Webb-Miller School,30.9865841,-83.3809911
358708172,2082,school,Weed School,33.4820807,-82.0201167
358708297,2082,school,Werr School,32.7909736,-83.6582376
358708456,2204,park,West Bank Public Use Area,34.1692658,-84.0751889
358708476,2082,school,West End School,33.1692881,-84.9224362
358708484,2082,school,Benjamin S Carson Honors Preparatory School,33.7744032,-84.4490504
358708496,2082,school,West Griffin School,33.2551141,-84.2760349
358708507,2082,school,West Laurens High School,32.4882247,-82.9465332
358708510,2082,school,West Laurens Junior High School,32.4893358,-82.9495888
358708531,2082,school,West Savannah School,32.0854847,-81.1176121
358708534,2082,school,Atlanta Charter Middle School,33.7326067,-84.3549254
358708544,2082,school,West Side School,32.6218111,-83.6232385
358708552,2082,school,West Side School,34.4251058,-84.2306171
358708587,2082,school,West Walton School,33.7884442,-83.8568479
358708590,2082,school,Westbrook High School,30.7846403,-83.6673837
358708601,2082,school,Western Elementary School,33.3903934,-84.8888265
358708620,2082,school,Westminster School,33.8426044,-84.4318731
358708656,2082,school,Westside School,33.3742828,-84.829658
358709016,2204,park,Wildwood Park,33.802605,-84.3635371
358709019,2120,doctors,Wildwood Lifestyle Center,34.9806316,-85.4019041
358709052,2082,school,Wilkinson Garden School,33.444582,-82.0092832
358709185,2082,school,Williams Grove School,33.1159812,-82.2595674
358709212,2082,school,Williams School,32.8454167,-83.6468468
358709280,2082,school,Willow Hill School,32.5137791,-81.8978932
358709393,2082,school,Windsor Academy,32.7317294,-83.6993869
358709411,2204,park,Winona Park,31.2346609,-82.3859642
358709414,2082,school,Winship School,32.8348615,-83.6618476
358709418,2082,school,Winston Elementary School,33.7282299,-84.818977
358709444,2082,school,New Cafeteria,31.1482862,-81.489267
358709456,2204,park,Wolf Island National Wildlife Refuge,31.3484122,-81.3000492
358709466,2082,school,Woodall School,32.7756899,-84.5535335
358709577,2082,school,Campbell Elementary School,33.5726117,-84.5749306
358709580,2082,school,Worth Academy,31.551568,-83.8357318
358709654,2082,school,Wynnton School,32.4709759,-84.9588202
358709796,2082,school,Zetterower School,32.4374001,-81.7703894
358710042,2082,school,Altama Elementary School,31.20958,-81.483
358710046,2204,park,Twitty Park,31.1843979,-81.3775968
358710055,2204,park,Bloody Marsh Site,31.1568445,-81.3796267
358710058,2204,park,Marshes of Glynn Park,31.1552306,-81.4781556
358710062,2204,park,Marshes of Glynn Overlook Park,31.1524529,-81.4781555
358710065,2082,school,Burroughs - Molette Elementary School,31.15834,-81.48803
358710070,2082,school,Greer School,31.1766189,-81.4992678
358710098,2204,park,Blythe Island County Park,31.1599521,-81.5470469
358710143,2204,park,Waycross State Forest,31.1335548,-82.291515
358710154,2082,school,Hesse Elementary School,31.9783237,-81.1048545
358710156,2204,park,Wassaw National Wildlife Refuge,31.8793856,-81.0248289
358710170,2082,school,Skidaway Institute of Oceanography,31.9883637,-81.0216933
358710173,2204,park,Bacon Park,31.9966012,-81.0817785
358710242,2204,park,Okefenokee National Wildlife Refuge,30.7363429,-82.1220627
358710274,2084,college,Agnes Scott College,33.7688851,-84.2944452
358710323,2082,school,Avondale High School,33.759316,-84.2676996
358710330,2082,school,Avondale School,33.7870491,-84.2554774
358710333,2204,park,Bessie Branham Park,33.7542726,-84.3207576
358710346,2082,school,Boulder Crest School,33.6887187,-84.3165905
358710351,2204,park,Brightwood Park,33.7745499,-84.3402028
358710358,2082,school,Bruce Street School,33.7148305,-84.0982491
358710363,2082,school,Burgess-Peterson Academy,33.7406619,-84.3315914
358710396,2082,school,Columbia Theological Seminary,33.7638051,-84.2808347
358710406,2082,school,County Line School,33.6573304,-84.2445618
358710420,2204,park,Dellwood Park,33.7731611,-84.3288135
358710431,2204,park,East Lake Park,33.7464949,-84.3002013
358710464,2082,school,Farr School,33.445138,-82.4498494
358710467,2204,park,Fernbank Forest and Recreational Center,33.7759387,-84.3204799
358710472,2082,school,4/5 Academy at Fifth Avenue,33.7557782,-84.3056182
358710495,2082,school,Glenhaven School,33.7512168,-84.2332542
358710498,2204,park,Glenlake Park,33.7837962,-84.2916215
358710519,2082,school,Headstall School,33.3820845,-82.3792919
358710541,2082,school,Jim Cherry School,33.8759364,-84.3377029
358710581,2082,school,Mary Lin Elementary School,33.7698279,-84.3393694
358710621,2082,school,Mount Gilead School,33.3979174,-82.424293
358710627,2082,school,Margaret Harris High School for Exceptional Students,33.829241,-84.3205079
358710643,2082,school,Mount Moriah School,33.829143,-84.3210819
358710653,2082,school,Murphy Candler School,33.6511912,-84.1272345
358710658,2082,school,Crim Open Campus High School,33.7462173,-84.3313135
358710660,2082,school,New County Line School,33.6509416,-84.2446433
358710685,2204,park,Oakhurst Park,33.7603161,-84.3079787
358710688,2082,school,Oakhurst Elementary School,33.7637137,-84.3057582
358710698,2082,school,Our Lady of the Assumption School,33.8856584,-84.3304805
358710754,2082,school,Saint Luke School,33.4779147,-82.4523497
358710760,2082,school,Saint Thomas More School,33.7731665,-84.3049153
358710799,2082,school,Simmons School,33.8042781,-84.1665759
358710803,2204,park,Skyland Park,33.8618486,-84.3148395
358710822,2082,school,Ronald E. McNair Discovery Learning Academy,33.7273287,-84.3077014
358710849,2082,school,Toney School,33.7270508,-84.2785337
358710883,2082,school,W P Medlock School,33.8023268,-84.2899232
358710910,2082,school,Whitefoord Elementary School,33.7528839,-84.3418695
358710914,2082,school,Winnona Park Elementary School,33.7650372,-84.2898293
358710934,2204,park,Harris Neck National Wildlife Refuge,31.6418862,-81.2664886
358710959,2204,park,National Wassaw Wildlife Refuge,31.9013298,-80.9776075
358711000,2204,park,Lake Park,33.9441306,-84.5245013
